ticket_id,region,issue_type,service_date,technician_id,resolution_time_hours,status,service_cost_usd,customer_rating
300,Arizona,Grid Connection,2026-02-10,TECH-004,34.7,Resolved,183.96,5
301,Texas,Charging,2026-06-13,TECH-015,22.1,Resolved,665.79,2
302,Texas,Charging,2026-06-05,TECH-022,8.3,Resolved,271.91,4
303,California,Battery Performance,2026-06-02,TECH-027,9.6,Resolved,296.64,4
304,California,Warranty,2026-05-21,TECH-022,12.7,Resolved,300.83,2
305,New York,Installation,2026-02-22,TECH-005,27.0,Resolved,410.48,3
306,Arizona,Grid Connection,2026-05-12,TECH-001,27.4,Resolved,375.35,5
307,California,Charging,2026-04-12,TECH-014,44.5,Open,136.08,
308,New York,Installation,2026-03-30,TECH-002,39.0,Resolved,307.93,4
309,Nevada,Grid Connection,2026-03-15,TECH-029,26.5,Resolved,470.78,5
310,Arizona,Grid Connection,2026-04-08,TECH-022,57.1,Escalated,244.87,
311,Florida,Solar Inverter,2026-05-19,TECH-005,14.7,Resolved,391.74,5
312,Arizona,Battery Performance,2026-02-27,TECH-018,61.6,Open,298.97,
313,Nevada,Warranty,2026-04-19,TECH-007,19.3,Resolved,474.3,4
314,California,Battery Performance,2026-01-29,TECH-008,22.7,Open,435.96,
315,Texas,Battery Performance,2026-02-22,TECH-024,29.9,Resolved,359.57,3
316,Texas,Grid Connection,2026-01-12,TECH-017,3.4,Resolved,262.0,3
317,Florida,Solar Inverter,2026-03-16,TECH-025,43.5,Open,198.13,
318,New York,Charging,2026-06-22,TECH-010,36.7,Resolved,50,4
319,Arizona,Battery Performance,2026-03-12,TECH-022,5.7,Resolved,195.7,4
320,Florida,Warranty,2026-04-20,TECH-011,39.1,Resolved,262.2,5
321,Texas,Grid Connection,2026-06-28,TECH-028,16.2,Resolved,404.9,2
322,California,Charging,2026-02-27,TECH-018,55.3,Escalated,442.97,
323,Nevada,Grid Connection,2026-04-16,TECH-021,22.5,Resolved,397.94,4
324,Texas,Grid Connection,2026-01-21,TECH-002,65.1,Escalated,443.39,
325,Florida,Grid Connection,2026-03-10,TECH-024,3.4,Resolved,148.43,4
326,California,Warranty,2026-06-21,TECH-007,23.0,Resolved,615.03,5
327,Arizona,Installation,2026-02-18,TECH-020,28.3,Resolved,319.57,4
328,New York,Solar Inverter,2026-06-30,TECH-015,18.5,Resolved,443.06,5
329,New York,Installation,2026-05-17,TECH-004,17.2,Resolved,487.45,2
330,Florida,Charging,2026-05-01,TECH-028,34.3,Escalated,425.06,
331,Nevada,Installation,2026-02-26,TECH-005,16.6,Resolved,646.36,5
332,Nevada,Charging,2026-02-20,TECH-025,11.9,Resolved,275.36,5
333,Texas,Installation,2026-05-06,TECH-005,12.5,Resolved,325.02,5
334,Florida,Grid Connection,2026-05-20,TECH-002,39.1,Resolved,50,3
335,California,Installation,2026-01-20,TECH-023,22.9,Resolved,323.05,4
336,Arizona,Battery Performance,2026-02-08,TECH-016,14.9,Resolved,333.49,2
337,Florida,Battery Performance,2026-01-05,TECH-010,16.6,Resolved,333.6,5
338,Texas,Warranty,2026-01-05,TECH-004,32.5,Open,94.74,
339,Nevada,Warranty,2026-01-25,TECH-026,21.9,Resolved,479.91,5
340,Nevada,Battery Performance,2026-04-12,TECH-022,8.4,Resolved,420.57,4
341,New York,Installation,2026-01-21,TECH-013,42.8,Pending Parts,291.27,
342,New York,Warranty,2026-04-07,TECH-028,8.8,Resolved,154.82,4
343,California,Installation,2026-04-22,TECH-029,17.9,Open,208.79,
344,Nevada,Battery Performance,2026-05-16,TECH-002,29.2,Resolved,195.05,2
345,California,Installation,2026-01-20,TECH-006,60.6,Pending Parts,213.41,
346,Arizona,Battery Performance,2026-03-22,TECH-027,23.6,Pending Parts,198.38,
347,Arizona,Battery Performance,2026-04-12,TECH-029,7.3,Resolved,249.18,5
348,Florida,Charging,2026-05-19,TECH-024,17.0,Resolved,72.98,4
349,Nevada,Battery Performance,2026-03-30,TECH-001,18.4,Resolved,375.32,5
350,Florida,Charging,2026-06-12,TECH-013,34.7,Open,350.8,
351,Texas,Solar Inverter,2026-04-21,TECH-023,16.0,Resolved,269.83,5
352,Arizona,Battery Performance,2026-01-19,TECH-013,6.5,Resolved,487.75,4
353,Nevada,Charging,2026-03-23,TECH-004,25.7,Resolved,323.92,5
354,California,Battery Performance,2026-02-03,TECH-001,7.1,Resolved,376.26,5
355,California,Charging,2026-01-23,TECH-010,5.1,Resolved,179.7,5
356,Texas,Grid Connection,2026-04-16,TECH-019,42.0,Open,142.96,
357,New York,Solar Inverter,2026-05-14,TECH-005,21.5,Resolved,416.94,5
358,Nevada,Solar Inverter,2026-01-17,TECH-009,8.9,Resolved,396.63,4
359,Texas,Installation,2026-03-05,TECH-010,13.1,Resolved,268.66,4
360,New York,Grid Connection,2026-01-02,TECH-011,6.2,Resolved,146.74,5
361,Arizona,Installation,2026-04-21,TECH-007,53.7,Pending Parts,412.92,
362,Florida,Charging,2026-05-03,TECH-026,11.7,Resolved,393.25,2
363,Florida,Charging,2026-03-04,TECH-007,21.6,Resolved,192.15,4
364,Arizona,Warranty,2026-06-01,TECH-007,18.2,Resolved,287.5,2
365,New York,Charging,2026-04-23,TECH-022,71.4,Open,434.36,
366,New York,Solar Inverter,2026-05-08,TECH-003,18.7,Resolved,525.01,5
367,Florida,Warranty,2026-04-25,TECH-002,9.3,Resolved,417.13,5
368,California,Installation,2026-04-03,TECH-004,24.2,Escalated,274.12,
369,Nevada,Installation,2026-03-05,TECH-026,24.2,Resolved,486.79,5
370,New York,Battery Performance,2026-04-21,TECH-012,17.4,Resolved,487.13,4
371,Nevada,Grid Connection,2026-04-11,TECH-001,30.0,Open,232.85,
372,Nevada,Battery Performance,2026-05-04,TECH-010,21.3,Resolved,291.6,4
373,California,Grid Connection,2026-03-29,TECH-015,31.2,Open,302.86,
374,California,Grid Connection,2026-06-28,TECH-028,12.9,Resolved,562.6,4
375,Florida,Installation,2026-03-29,TECH-006,24.4,Resolved,50,4
376,Arizona,Solar Inverter,2026-05-22,TECH-006,9.0,Resolved,389.58,5
377,New York,Installation,2026-02-17,TECH-019,6.3,Resolved,459.66,4
378,Florida,Grid Connection,2026-04-20,TECH-004,19.6,Resolved,430.33,4
379,Florida,Solar Inverter,2026-05-18,TECH-021,19.4,Resolved,385.09,2
380,New York,Warranty,2026-03-22,TECH-020,14.5,Resolved,363.1,5
381,Arizona,Installation,2026-02-14,TECH-005,14.4,Resolved,504.77,4
382,Florida,Battery Performance,2026-03-22,TECH-013,24.5,Resolved,410.74,4
383,Florida,Warranty,2026-04-18,TECH-006,13.7,Resolved,379.9,4
384,Nevada,Charging,2026-05-06,TECH-001,14.1,Resolved,460.87,3
385,New York,Solar Inverter,2026-05-05,TECH-022,9.4,Resolved,439.79,2
386,Texas,Grid Connection,2026-05-06,TECH-010,12.9,Resolved,349.27,3
387,Florida,Charging,2026-01-09,TECH-017,14.2,Resolved,556.73,2
388,Florida,Warranty,2026-01-29,TECH-027,20.6,Resolved,62.58,5
389,Nevada,Installation,2026-01-11,TECH-028,19.9,Resolved,464.45,4
390,Texas,Grid Connection,2026-01-09,TECH-007,20.5,Resolved,274.51,4
391,Florida,Installation,2026-05-31,TECH-005,14.9,Resolved,127.83,4
392,Florida,Solar Inverter,2026-02-22,TECH-018,28.3,Open,246.44,
393,Florida,Charging,2026-02-13,TECH-029,39.8,Pending Parts,496.06,
394,Nevada,Battery Performance,2026-06-23,TECH-028,18.0,Resolved,175.81,3
395,Texas,Solar Inverter,2026-06-17,TECH-025,21.4,Resolved,378.29,5
396,New York,Grid Connection,2026-06-23,TECH-015,11.7,Resolved,268.22,5
397,Arizona,Installation,2026-01-20,TECH-009,46.8,Open,178.83,
398,Arizona,Charging,2026-06-27,TECH-015,6.1,Resolved,333.88,4
399,Texas,Installation,2026-06-12,TECH-014,27.4,Resolved,118.25,5
400,Florida,Grid Connection,2026-02-24,TECH-028,21.9,Resolved,207.99,4
401,Arizona,Charging,2026-05-05,TECH-026,45.4,Escalated,277.19,
402,New York,Battery Performance,2026-04-28,TECH-007,24.1,Resolved,202.2,3
403,Nevada,Solar Inverter,2026-06-26,TECH-003,35.2,Escalated,590.18,
404,California,Charging,2026-06-17,TECH-013,4.5,Resolved,538.43,4
405,California,Charging,2026-06-10,TECH-023,45.5,Open,171.82,
406,California,Battery Performance,2026-01-25,TECH-001,28.7,Resolved,408.38,2
407,Texas,Charging,2026-06-28,TECH-016,60.7,Open,309.09,
408,Nevada,Solar Inverter,2026-01-19,TECH-029,17.5,Resolved,255.39,5
409,California,Solar Inverter,2026-03-18,TECH-017,25.1,Resolved,57.08,4
410,Arizona,Battery Performance,2026-05-25,TECH-024,22.3,Resolved,431.72,4
411,Texas,Grid Connection,2026-02-08,TECH-025,12.1,Resolved,354.7,4
412,Texas,Warranty,2026-02-01,TECH-008,35.5,Open,439.13,
413,Arizona,Installation,2026-03-12,TECH-001,6.5,Resolved,257.6,5
414,Nevada,Charging,2026-06-18,TECH-021,13.4,Resolved,263.65,5
415,Florida,Solar Inverter,2026-01-14,TECH-029,26.0,Resolved,427.18,4
416,Florida,Charging,2026-01-04,TECH-014,65.1,Pending Parts,525.03,
417,California,Warranty,2026-04-04,TECH-019,19.8,Resolved,50,4
418,Florida,Battery Performance,2026-01-18,TECH-010,21.1,Resolved,332.25,5
419,Arizona,Installation,2026-06-10,TECH-018,5.9,Resolved,430.36,4
420,Texas,Warranty,2026-05-18,TECH-018,21.2,Resolved,348.48,4
421,Nevada,Grid Connection,2026-03-25,TECH-023,19.1,Resolved,117.88,4
422,New York,Installation,2026-04-22,TECH-004,45.8,Pending Parts,424.56,
423,California,Warranty,2026-04-27,TECH-001,12.6,Resolved,534.55,4
424,Texas,Installation,2026-02-05,TECH-012,9.7,Resolved,322.91,5
425,California,Installation,2026-02-02,TECH-011,41.3,Open,609.98,
426,New York,Charging,2026-04-20,TECH-015,16.0,Resolved,699.11,4
427,Nevada,Charging,2026-05-11,TECH-025,21.4,Resolved,254.6,4
428,California,Warranty,2026-01-27,TECH-028,29.1,Resolved,472.5,3
429,California,Solar Inverter,2026-01-04,TECH-018,4.7,Resolved,557.49,4
430,Nevada,Grid Connection,2026-06-17,TECH-027,18.2,Resolved,631.48,5
431,Texas,Warranty,2026-01-20,TECH-026,1,Resolved,316.13,4
432,Nevada,Battery Performance,2026-05-13,TECH-025,60.2,Pending Parts,385.72,
433,Florida,Charging,2026-03-21,TECH-026,9.7,Resolved,356.06,5
434,Texas,Installation,2026-03-19,TECH-024,6.3,Resolved,362.11,2
435,Arizona,Solar Inverter,2026-05-20,TECH-027,19.8,Resolved,307.31,5
436,Arizona,Battery Performance,2026-06-27,TECH-024,67.0,Pending Parts,321.88,
437,Texas,Battery Performance,2026-03-20,TECH-023,27.3,Resolved,304.53,3
438,Arizona,Battery Performance,2026-03-13,TECH-029,20.0,Resolved,588.74,5
439,Texas,Grid Connection,2026-04-06,TECH-021,50.8,Pending Parts,351.91,
440,Texas,Battery Performance,2026-04-11,TECH-010,30.3,Resolved,398.7,4
441,Nevada,Charging,2026-03-08,TECH-011,22.8,Pending Parts,484.72,
442,Texas,Charging,2026-04-26,TECH-004,22.6,Resolved,293.7,4
443,New York,Grid Connection,2026-02-12,TECH-010,8.7,Resolved,416.14,4
444,Nevada,Charging,2026-04-29,TECH-027,68.0,Escalated,456.76,
445,California,Installation,2026-06-30,TECH-023,21.9,Resolved,589.27,4
446,California,Charging,2026-03-05,TECH-013,25.2,Resolved,355.71,4
447,Texas,Warranty,2026-04-26,TECH-004,45.0,Open,475.89,
448,New York,Battery Performance,2026-01-04,TECH-012,52.9,Open,311.9,
449,California,Installation,2026-06-25,TECH-001,62.2,Pending Parts,413.69,
450,Nevada,Solar Inverter,2026-01-17,TECH-004,37.6,Escalated,345.58,
451,New York,Grid Connection,2026-01-11,TECH-001,26.5,Resolved,251.55,5
452,Nevada,Installation,2026-04-08,TECH-015,6.0,Resolved,563.06,5
453,New York,Battery Performance,2026-02-08,TECH-029,8.4,Resolved,184.47,2
454,Arizona,Grid Connection,2026-05-21,TECH-029,17.1,Resolved,394.74,4
455,Arizona,Solar Inverter,2026-05-15,TECH-012,23.2,Resolved,84.08,5
456,Nevada,Warranty,2026-05-03,TECH-013,34.2,Open,470.15,
457,California,Solar Inverter,2026-03-11,TECH-026,16.2,Resolved,300.43,5
458,California,Warranty,2026-05-01,TECH-008,12.3,Resolved,268.68,4
459,Texas,Solar Inverter,2026-06-18,TECH-019,26.1,Resolved,50,3
460,Texas,Charging,2026-04-10,TECH-019,54.3,Pending Parts,315.41,
461,Florida,Installation,2026-03-23,TECH-019,19.8,Resolved,302.77,5
462,New York,Warranty,2026-02-06,TECH-018,59.2,Pending Parts,101.64,
463,California,Solar Inverter,2026-03-21,TECH-017,23.5,Resolved,374.73,4
464,Arizona,Battery Performance,2026-05-03,TECH-006,5.7,Resolved,153.25,5
465,Florida,Battery Performance,2026-03-24,TECH-028,1,Resolved,158.2,4
466,Nevada,Battery Performance,2026-04-04,TECH-010,26.4,Resolved,269.86,4
467,Arizona,Solar Inverter,2026-03-24,TECH-016,43.2,Pending Parts,170.89,
468,Texas,Charging,2026-06-16,TECH-022,31.6,Resolved,277.98,5
469,Arizona,Solar Inverter,2026-05-31,TECH-001,17.2,Resolved,203.65,4
470,Texas,Warranty,2026-06-29,TECH-020,41.3,Resolved,306.97,3
471,Nevada,Warranty,2026-03-23,TECH-024,1,Resolved,188.33,4
472,Arizona,Solar Inverter,2026-01-20,TECH-022,12.6,Resolved,500.39,4
473,Texas,Installation,2026-06-13,TECH-023,33.9,Escalated,356.17,
474,New York,Charging,2026-01-18,TECH-024,18.4,Resolved,324.45,5
475,Florida,Solar Inverter,2026-04-18,TECH-013,30.4,Escalated,325.94,
476,Texas,Grid Connection,2026-01-26,TECH-006,22.7,Open,208.88,
477,Nevada,Battery Performance,2026-04-26,TECH-004,48.0,Open,325.88,
478,Nevada,Charging,2026-01-19,TECH-020,7.6,Resolved,480.18,4
479,Texas,Grid Connection,2026-06-07,TECH-002,6.1,Resolved,405.27,5
480,Arizona,Charging,2026-01-26,TECH-010,23.1,Resolved,521.2,5
481,Texas,Solar Inverter,2026-03-18,TECH-002,9.1,Resolved,430.22,2
482,Texas,Battery Performance,2026-04-03,TECH-004,14.3,Resolved,518.19,2
483,Nevada,Solar Inverter,2026-01-07,TECH-026,17.0,Resolved,375.9,4
484,Texas,Grid Connection,2026-04-12,TECH-012,15.9,Resolved,268.11,5
485,Texas,Charging,2026-04-08,TECH-027,27.3,Resolved,361.7,5
486,Arizona,Warranty,2026-03-10,TECH-012,18.2,Resolved,112.27,4
487,New York,Grid Connection,2026-05-19,TECH-027,28.9,Pending Parts,224.98,
488,Florida,Grid Connection,2026-05-14,TECH-029,31.4,Pending Parts,50,
489,Florida,Grid Connection,2026-03-02,TECH-019,4.1,Resolved,488.58,3
490,Texas,Warranty,2026-05-13,TECH-006,14.7,Resolved,271.39,2
491,Texas,Solar Inverter,2026-02-24,TECH-027,1,Resolved,513.33,5
492,California,Solar Inverter,2026-06-10,TECH-003,43.4,Open,627.43,
493,California,Warranty,2026-04-10,TECH-026,14.7,Resolved,419.93,2
494,Texas,Warranty,2026-06-29,TECH-019,18.9,Resolved,252.95,4
495,Florida,Warranty,2026-05-31,TECH-025,76.7,Open,202.07,
496,Nevada,Charging,2026-01-26,TECH-013,67.4,Escalated,123.64,
497,Texas,Grid Connection,2026-06-17,TECH-020,12.5,Resolved,334.51,5
498,Arizona,Installation,2026-06-05,TECH-008,36.3,Resolved,390.91,5
499,Nevada,Installation,2026-01-13,TECH-010,17.0,Resolved,454.22,5
500,Texas,Grid Connection,2026-03-13,TECH-005,29.0,Escalated,50,
501,Florida,Installation,2026-03-18,TECH-021,21.3,Resolved,221.42,5
502,Florida,Solar Inverter,2026-01-23,TECH-028,25.9,Resolved,245.91,2
503,Texas,Battery Performance,2026-04-06,TECH-025,22.2,Resolved,421.63,5
504,Texas,Warranty,2026-05-15,TECH-002,24.0,Resolved,567.9,3
505,New York,Battery Performance,2026-04-27,TECH-017,41.6,Escalated,212.49,
506,New York,Installation,2026-04-12,TECH-020,40.3,Pending Parts,225.39,
507,Nevada,Solar Inverter,2026-04-25,TECH-006,26.3,Pending Parts,348.19,
508,California,Installation,2026-03-08,TECH-006,48.0,Open,337.77,
509,Nevada,Solar Inverter,2026-05-27,TECH-021,31.4,Escalated,151.62,
510,New York,Warranty,2026-04-15,TECH-030,20.9,Resolved,85.16,3
511,Arizona,Installation,2026-02-03,TECH-023,20.0,Resolved,225.4,5
512,Texas,Charging,2026-06-14,TECH-015,12.1,Resolved,410.82,5
513,Florida,Installation,2026-03-19,TECH-022,9.5,Resolved,189.95,3
514,New York,Warranty,2026-04-06,TECH-003,12.1,Resolved,245.4,4
515,Texas,Charging,2026-03-28,TECH-005,22.5,Resolved,236.73,5
516,Florida,Solar Inverter,2026-05-13,TECH-013,54.2,Escalated,83.03,
517,Nevada,Charging,2026-06-19,TECH-030,15.6,Resolved,118.96,5
518,Nevada,Grid Connection,2026-04-18,TECH-024,31.8,Resolved,368.35,4
519,Florida,Installation,2026-02-26,TECH-010,22.3,Resolved,50,5
520,Texas,Installation,2026-02-13,TECH-024,47.9,Escalated,377.6,
521,Arizona,Installation,2026-03-08,TECH-029,45.8,Open,231.26,
522,New York,Installation,2026-03-27,TECH-026,8.9,Resolved,502.42,5
523,California,Charging,2026-03-26,TECH-028,13.2,Resolved,582.89,2
524,Florida,Warranty,2026-06-12,TECH-004,10.6,Resolved,211.18,4
525,Texas,Grid Connection,2026-06-24,TECH-007,2.4,Resolved,467.08,4
526,Texas,Grid Connection,2026-03-29,TECH-011,79.5,Pending Parts,63.51,
527,California,Battery Performance,2026-02-16,TECH-015,14.2,Resolved,255.95,3
528,New York,Solar Inverter,2026-03-12,TECH-026,57.5,Open,527.62,
529,New York,Solar Inverter,2026-01-23,TECH-001,11.9,Resolved,214.17,2
530,Florida,Warranty,2026-01-10,TECH-007,16.9,Resolved,336.87,5
531,Nevada,Installation,2026-01-05,TECH-005,17.3,Resolved,220.25,5
532,Nevada,Grid Connection,2026-01-27,TECH-010,16.9,Resolved,368.28,3
533,Nevada,Installation,2026-04-27,TECH-029,8.5,Resolved,297.46,4
534,New York,Charging,2026-05-06,TECH-001,61.7,Open,582.46,
535,Florida,Solar Inverter,2026-02-28,TECH-017,61.6,Open,487.28,
536,Florida,Battery Performance,2026-02-13,TECH-020,16.5,Resolved,288.67,5
537,California,Warranty,2026-01-13,TECH-002,33.5,Pending Parts,146.55,
538,Arizona,Battery Performance,2026-06-26,TECH-005,9.7,Resolved,440.45,2
539,Arizona,Installation,2026-02-22,TECH-017,27.4,Resolved,328.55,4
540,Florida,Warranty,2026-03-11,TECH-024,29.0,Resolved,520.26,4
541,Nevada,Battery Performance,2026-06-08,TECH-027,20.3,Resolved,159.6,4
542,Texas,Solar Inverter,2026-05-14,TECH-023,13.5,Resolved,364.46,2
543,Florida,Charging,2026-05-04,TECH-022,21.9,Resolved,324.84,4
544,Arizona,Solar Inverter,2026-05-07,TECH-004,46.1,Pending Parts,265.65,
545,California,Installation,2026-03-07,TECH-004,25.5,Resolved,311.65,2
546,New York,Battery Performance,2026-02-14,TECH-024,30.6,Escalated,481.94,
547,Texas,Battery Performance,2026-01-30,TECH-022,46.6,Escalated,307.59,
548,Arizona,Solar Inverter,2026-06-15,TECH-003,35.7,Resolved,105.42,5
549,New York,Charging,2026-04-06,TECH-023,1,Resolved,529.29,5
550,Texas,Grid Connection,2026-05-03,TECH-004,19.3,Resolved,254.38,3
551,Nevada,Warranty,2026-04-17,TECH-020,9.2,Resolved,256.9,5
552,New York,Installation,2026-01-08,TECH-030,40.5,Escalated,50,
553,Arizona,Battery Performance,2026-05-05,TECH-011,39.9,Escalated,338.44,
554,Arizona,Installation,2026-01-04,TECH-019,20.6,Escalated,284.13,
555,Florida,Installation,2026-02-27,TECH-004,22.3,Escalated,294.41,
556,Arizona,Installation,2026-04-21,TECH-013,23.0,Open,343.42,
557,Texas,Warranty,2026-02-08,TECH-017,43.3,Escalated,306.04,
558,Texas,Grid Connection,2026-05-01,TECH-011,60.6,Escalated,393.81,
559,California,Battery Performance,2026-03-13,TECH-015,9.7,Resolved,277.39,4
560,New York,Warranty,2026-04-24,TECH-024,24.1,Resolved,200.52,4
561,California,Battery Performance,2026-06-17,TECH-026,8.2,Resolved,413.52,3
562,Nevada,Warranty,2026-06-04,TECH-012,26.9,Resolved,205.38,2
563,Florida,Solar Inverter,2026-01-14,TECH-016,32.4,Escalated,528.09,
564,California,Charging,2026-06-18,TECH-011,29.5,Resolved,475.17,4
565,Arizona,Installation,2026-04-01,TECH-004,40.2,Pending Parts,484.22,
566,California,Solar Inverter,2026-01-12,TECH-009,24.5,Resolved,112.48,5
567,Texas,Solar Inverter,2026-06-06,TECH-023,26.1,Resolved,260.62,2
568,Arizona,Battery Performance,2026-03-28,TECH-019,65.3,Open,377.11,
569,California,Grid Connection,2026-02-01,TECH-017,9.0,Resolved,231.74,2
570,Florida,Warranty,2026-01-13,TECH-025,54.1,Pending Parts,183.6,
571,Arizona,Installation,2026-02-15,TECH-020,17.4,Resolved,247.16,5
572,Nevada,Charging,2026-06-05,TECH-013,1,Resolved,578.77,4
573,Arizona,Charging,2026-03-29,TECH-018,24.2,Resolved,427.37,5
574,Texas,Installation,2026-03-22,TECH-020,35.1,Open,287.62,
575,Florida,Installation,2026-03-16,TECH-018,6.1,Resolved,50,4
576,Florida,Installation,2026-06-27,TECH-019,24.3,Resolved,406.53,2
577,New York,Installation,2026-06-20,TECH-026,17.8,Resolved,51.36,5
578,Texas,Warranty,2026-01-04,TECH-009,15.8,Resolved,351.46,3
579,Texas,Charging,2026-02-11,TECH-025,20.0,Resolved,359.86,5
580,Arizona,Battery Performance,2026-05-19,TECH-021,6.1,Resolved,376.85,4
581,Arizona,Grid Connection,2026-05-24,TECH-022,21.4,Resolved,75.08,5
582,Florida,Grid Connection,2026-01-13,TECH-002,41.7,Resolved,217.36,5
583,Texas,Installation,2026-01-04,TECH-030,6.6,Resolved,152.37,2
584,Arizona,Installation,2026-06-12,TECH-007,9.9,Resolved,457.78,4
585,Arizona,Grid Connection,2026-03-17,TECH-017,15.6,Resolved,237.86,4
586,Florida,Grid Connection,2026-01-31,TECH-028,16.7,Resolved,427.85,4
587,Nevada,Battery Performance,2026-03-07,TECH-020,16.7,Resolved,241.39,4
588,California,Installation,2026-01-14,TECH-026,12.5,Resolved,181.69,5
589,New York,Warranty,2026-03-23,TECH-018,19.4,Resolved,368.13,4
590,Nevada,Grid Connection,2026-05-18,TECH-012,19.1,Resolved,415.41,5
591,Florida,Solar Inverter,2026-03-17,TECH-027,32.5,Pending Parts,212.49,
592,California,Battery Performance,2026-06-16,TECH-022,14.2,Resolved,405.49,4
593,Florida,Grid Connection,2026-03-24,TECH-024,58.9,Escalated,273.16,
594,Florida,Battery Performance,2026-03-14,TECH-015,51.4,Escalated,197.97,
595,California,Battery Performance,2026-05-05,TECH-006,13.4,Resolved,219.78,4
596,Arizona,Warranty,2026-05-18,TECH-014,30.3,Resolved,403.4,4
597,Arizona,Solar Inverter,2026-01-27,TECH-027,10.8,Resolved,50,5
598,California,Installation,2026-01-19,TECH-003,32.1,Resolved,353.07,3
599,Texas,Solar Inverter,2026-01-14,TECH-030,26.7,Open,254.64,
600,New York,Grid Connection,2026-03-08,TECH-022,11.4,Resolved,211.14,3
