ticket_id,region,issue_type,service_date,technician_id,resolution_time_hours,status,service_cost_usd,customer_rating
601,Arizona,Warranty,2026-01-31,TECH-028,17.4,Resolved,270.28,3
602,Nevada,Charging,2026-01-19,TECH-020,65.7,Pending Parts,472.27,
603,Arizona,Charging,2026-01-23,TECH-001,31.1,Open,373.58,
604,Arizona,Solar Inverter,2026-05-02,TECH-005,23.9,Resolved,425.38,5
605,Arizona,Installation,2026-03-18,TECH-012,74.4,Escalated,259.27,
606,Florida,Warranty,2026-01-03,TECH-020,47.8,Escalated,351.74,
607,Texas,Warranty,2026-04-11,TECH-014,23.3,Resolved,369.01,5
608,Texas,Warranty,2026-06-15,TECH-004,23.0,Resolved,497.49,5
609,Florida,Installation,2026-02-16,TECH-015,62.5,Open,101.13,
610,Arizona,Warranty,2026-06-15,TECH-019,14.8,Resolved,226.26,4
611,Florida,Charging,2026-05-05,TECH-003,14.9,Resolved,229.91,5
612,Florida,Charging,2026-02-19,TECH-019,11.8,Resolved,501.08,4
613,Texas,Charging,2026-04-04,TECH-023,51.4,Pending Parts,425.85,
614,New York,Grid Connection,2026-06-14,TECH-015,9.4,Resolved,483.18,5
615,Arizona,Charging,2026-04-25,TECH-020,37.8,Open,325.5,
616,Nevada,Charging,2026-01-21,TECH-024,56.9,Escalated,454.17,
617,Arizona,Battery Performance,2026-06-10,TECH-001,67.7,Open,149.09,
618,Florida,Warranty,2026-05-29,TECH-029,1.5,Resolved,156.7,5
619,Texas,Grid Connection,2026-05-19,TECH-015,23.3,Resolved,432.37,5
620,Florida,Warranty,2026-05-09,TECH-022,17.1,Resolved,335.42,4
621,Arizona,Warranty,2026-02-12,TECH-024,24.3,Resolved,472.33,4
622,Nevada,Charging,2026-05-04,TECH-008,18.5,Resolved,218.6,5
623,New York,Installation,2026-01-11,TECH-029,25.1,Resolved,247.38,2
624,Florida,Battery Performance,2026-01-12,TECH-021,34.5,Pending Parts,515.15,
625,Nevada,Installation,2026-03-12,TECH-019,12.7,Resolved,296.2,5
626,Nevada,Battery Performance,2026-06-17,TECH-027,4.0,Resolved,534.07,5
627,Texas,Grid Connection,2026-03-30,TECH-015,46.3,Open,309.51,
628,Texas,Solar Inverter,2026-02-12,TECH-012,14.2,Resolved,244.31,4
629,Nevada,Installation,2026-06-04,TECH-024,36.8,Open,197.13,
630,California,Grid Connection,2026-01-30,TECH-008,6.1,Resolved,344.6,5
631,Florida,Solar Inverter,2026-01-12,TECH-005,24.7,Resolved,487.33,3
632,Arizona,Solar Inverter,2026-01-15,TECH-024,27.7,Resolved,639.29,3
633,New York,Charging,2026-06-19,TECH-028,49.3,Pending Parts,507.02,
634,Florida,Solar Inverter,2026-05-04,TECH-022,13.8,Resolved,361.31,4
635,Texas,Charging,2026-05-11,TECH-013,10.0,Resolved,50,4
636,Texas,Solar Inverter,2026-04-09,TECH-020,23.3,Resolved,585.07,5
637,California,Solar Inverter,2026-01-25,TECH-016,16.1,Resolved,293.92,4
638,Arizona,Solar Inverter,2026-06-18,TECH-021,44.3,Escalated,318.32,
639,Texas,Warranty,2026-04-21,TECH-026,27.8,Resolved,166.72,5
640,New York,Grid Connection,2026-05-04,TECH-005,24.6,Resolved,50,4
641,Florida,Grid Connection,2026-03-07,TECH-029,50.3,Open,288.64,
642,Florida,Grid Connection,2026-05-20,TECH-017,32.8,Resolved,327.94,3
643,New York,Warranty,2026-01-31,TECH-012,10.2,Resolved,143.67,5
644,Florida,Solar Inverter,2026-01-28,TECH-012,12.0,Resolved,264.32,5
645,Florida,Charging,2026-06-06,TECH-026,36.9,Pending Parts,376.76,
646,Florida,Grid Connection,2026-05-23,TECH-012,8.4,Resolved,261.59,5
647,Arizona,Grid Connection,2026-06-30,TECH-008,58.5,Open,157.67,
648,Nevada,Installation,2026-04-25,TECH-026,59.4,Pending Parts,418.29,
649,California,Warranty,2026-05-21,TECH-027,16.6,Resolved,240.16,3
650,Texas,Grid Connection,2026-02-07,TECH-012,40.0,Pending Parts,340.12,
651,Arizona,Warranty,2026-01-21,TECH-020,1,Resolved,588.45,5
652,Texas,Solar Inverter,2026-01-15,TECH-002,12.4,Resolved,355.16,5
653,Nevada,Warranty,2026-06-03,TECH-008,18.6,Resolved,404.76,3
654,New York,Battery Performance,2026-06-17,TECH-012,55.3,Pending Parts,378.39,
655,California,Grid Connection,2026-06-21,TECH-018,18.5,Resolved,343.45,4
656,Nevada,Installation,2026-03-14,TECH-008,56.9,Open,254.08,
657,New York,Solar Inverter,2026-06-05,TECH-017,17.3,Resolved,327.67,4
658,Florida,Warranty,2026-01-28,TECH-027,12.0,Resolved,646.32,5
659,Nevada,Charging,2026-05-28,TECH-025,29.3,Resolved,281.86,4
660,Nevada,Installation,2026-04-28,TECH-003,16.2,Resolved,302.89,4
661,Nevada,Installation,2026-04-08,TECH-014,49.3,Open,533.84,
662,California,Warranty,2026-04-01,TECH-013,15.9,Resolved,215.73,5
663,New York,Installation,2026-06-22,TECH-011,75.8,Open,469.0,
664,Arizona,Solar Inverter,2026-04-01,TECH-030,40.7,Escalated,657.03,
665,Nevada,Grid Connection,2026-02-18,TECH-007,46.1,Open,423.76,
666,California,Solar Inverter,2026-02-28,TECH-004,52.3,Open,207.51,
667,Florida,Installation,2026-01-21,TECH-002,43.3,Pending Parts,320.74,
668,New York,Charging,2026-05-04,TECH-006,1,Resolved,339.58,5
669,New York,Charging,2026-05-11,TECH-018,18.0,Resolved,246.65,5
670,California,Warranty,2026-01-09,TECH-023,28.0,Resolved,133.82,2
671,Florida,Grid Connection,2026-05-13,TECH-004,31.5,Resolved,331.08,5
672,Nevada,Charging,2026-03-25,TECH-016,17.3,Resolved,496.24,4
673,Nevada,Charging,2026-06-06,TECH-028,11.8,Resolved,320.74,5
674,California,Charging,2026-04-13,TECH-024,1,Resolved,150.91,4
675,New York,Solar Inverter,2026-03-11,TECH-026,21.7,Resolved,247.39,4
676,New York,Solar Inverter,2026-01-03,TECH-010,30.6,Resolved,541.5,5
677,Texas,Warranty,2026-03-06,TECH-002,51.5,Escalated,338.87,
678,Nevada,Charging,2026-02-25,TECH-012,11.3,Resolved,208.52,5
679,California,Warranty,2026-04-03,TECH-012,21.0,Resolved,200.45,5
680,Nevada,Warranty,2026-06-23,TECH-012,6.4,Resolved,227.0,4
681,New York,Installation,2026-03-25,TECH-020,19.5,Resolved,169.47,4
682,New York,Grid Connection,2026-03-15,TECH-021,21.3,Resolved,386.95,5
683,Texas,Warranty,2026-06-06,TECH-011,21.0,Resolved,288.67,5
684,New York,Installation,2026-03-23,TECH-025,16.6,Resolved,520.18,5
685,California,Installation,2026-04-03,TECH-005,27.1,Resolved,288.89,4
686,Texas,Installation,2026-03-02,TECH-013,17.4,Resolved,87.14,4
687,New York,Battery Performance,2026-01-27,TECH-017,26.2,Resolved,198.1,3
688,Nevada,Battery Performance,2026-01-22,TECH-008,25.4,Resolved,489.09,5
689,California,Installation,2026-03-05,TECH-002,14.7,Resolved,266.99,4
690,Florida,Charging,2026-06-19,TECH-030,37.2,Escalated,461.76,
691,Florida,Warranty,2026-03-11,TECH-020,31.7,Resolved,278.81,4
692,Arizona,Installation,2026-04-27,TECH-021,56.5,Open,215.76,
693,California,Charging,2026-05-17,TECH-015,34.3,Escalated,331.56,
694,Nevada,Charging,2026-03-20,TECH-010,18.7,Resolved,336.92,4
695,Nevada,Warranty,2026-05-01,TECH-001,37.2,Resolved,160.46,2
696,New York,Charging,2026-04-21,TECH-029,21.3,Resolved,151.08,4
697,New York,Grid Connection,2026-05-24,TECH-008,25.6,Resolved,515.7,5
698,Nevada,Battery Performance,2026-03-09,TECH-021,19.0,Resolved,557.59,5
699,California,Charging,2026-05-17,TECH-021,21.5,Resolved,249.28,5
700,California,Warranty,2026-04-27,TECH-005,14.8,Resolved,164.89,5
701,Arizona,Warranty,2026-01-13,TECH-015,25.2,Resolved,300.28,4
702,Nevada,Solar Inverter,2026-01-03,TECH-026,24.3,Resolved,329.05,5
703,California,Charging,2026-05-08,TECH-009,20.1,Resolved,198.87,4
704,New York,Battery Performance,2026-04-11,TECH-027,26.0,Resolved,590.61,5
705,New York,Battery Performance,2026-01-04,TECH-008,41.7,Pending Parts,185.39,
706,New York,Solar Inverter,2026-01-09,TECH-013,19.4,Resolved,151.58,4
707,Arizona,Charging,2026-06-24,TECH-030,58.2,Pending Parts,509.74,
708,California,Warranty,2026-05-21,TECH-028,10.5,Resolved,333.88,5
709,California,Solar Inverter,2026-06-20,TECH-006,46.4,Pending Parts,468.83,
710,Florida,Warranty,2026-03-12,TECH-026,18.3,Resolved,301.81,3
711,Texas,Grid Connection,2026-06-26,TECH-016,26.7,Resolved,518.75,4
712,California,Installation,2026-01-24,TECH-012,45.8,Resolved,119.28,3
713,Nevada,Solar Inverter,2026-06-15,TECH-018,19.2,Resolved,249.85,4
714,Arizona,Charging,2026-06-15,TECH-013,35.9,Open,354.43,
715,Florida,Installation,2026-04-02,TECH-010,26.3,Resolved,224.06,2
716,Arizona,Installation,2026-05-19,TECH-015,7.7,Resolved,248.64,5
717,Texas,Warranty,2026-03-12,TECH-015,39.7,Escalated,302.23,
718,Arizona,Charging,2026-03-17,TECH-006,3.1,Resolved,388.9,5
719,Arizona,Warranty,2026-01-05,TECH-003,46.8,Escalated,217.96,
720,Florida,Warranty,2026-06-18,TECH-005,53.4,Open,517.31,
721,California,Charging,2026-06-06,TECH-027,15.2,Resolved,267.56,4
722,California,Solar Inverter,2026-02-03,TECH-002,50.1,Escalated,474.11,
723,Arizona,Installation,2026-05-27,TECH-019,35.0,Open,176.81,
724,Arizona,Battery Performance,2026-03-07,TECH-016,15.3,Resolved,286.85,4
725,New York,Grid Connection,2026-01-21,TECH-027,62.8,Open,386.59,
726,Nevada,Installation,2026-04-05,TECH-003,9.8,Resolved,204.83,4
727,Texas,Warranty,2026-02-25,TECH-017,16.3,Resolved,149.65,4
728,Arizona,Solar Inverter,2026-06-18,TECH-004,28.9,Resolved,262.02,5
729,Texas,Warranty,2026-06-13,TECH-026,5.1,Resolved,373.12,4
730,Nevada,Warranty,2026-02-16,TECH-029,15.2,Resolved,390.05,2
731,Arizona,Warranty,2026-03-22,TECH-014,38.5,Pending Parts,440.4,
732,Nevada,Warranty,2026-03-24,TECH-015,9.6,Resolved,281.61,5
733,Florida,Grid Connection,2026-04-25,TECH-005,25.2,Resolved,344.75,3
734,Arizona,Battery Performance,2026-03-19,TECH-027,21.1,Resolved,591.2,3
735,California,Warranty,2026-03-12,TECH-015,7.4,Resolved,241.69,4
736,Nevada,Solar Inverter,2026-04-02,TECH-026,10.0,Resolved,457.12,4
737,Arizona,Battery Performance,2026-03-18,TECH-011,12.3,Resolved,278.78,4
738,Florida,Solar Inverter,2026-05-04,TECH-021,29.3,Resolved,190.72,4
739,California,Battery Performance,2026-03-18,TECH-030,39.6,Open,293.9,
740,California,Charging,2026-03-27,TECH-028,13.3,Escalated,449.61,
741,California,Installation,2026-02-28,TECH-010,16.9,Resolved,307.27,5
742,Texas,Battery Performance,2026-05-15,TECH-002,10.6,Resolved,270.6,4
743,Florida,Installation,2026-06-22,TECH-017,69.7,Pending Parts,277.64,
744,California,Solar Inverter,2026-01-24,TECH-016,19.2,Resolved,242.82,5
745,Arizona,Installation,2026-05-27,TECH-005,14.9,Resolved,354.94,5
746,Florida,Grid Connection,2026-02-04,TECH-020,5.0,Resolved,335.5,4
747,California,Solar Inverter,2026-05-15,TECH-022,17.0,Resolved,467.68,4
748,Nevada,Grid Connection,2026-04-16,TECH-006,21.0,Resolved,439.79,3
749,New York,Warranty,2026-03-31,TECH-002,51.8,Open,135.06,
750,California,Solar Inverter,2026-03-01,TECH-024,26.1,Resolved,507.76,4
751,Nevada,Solar Inverter,2026-01-14,TECH-001,72.1,Pending Parts,194.65,
752,Nevada,Installation,2026-03-29,TECH-007,39.3,Open,468.65,
753,Florida,Solar Inverter,2026-05-18,TECH-024,11.1,Resolved,304.22,2
754,Nevada,Installation,2026-02-06,TECH-006,29.8,Resolved,341.35,3
755,Arizona,Charging,2026-01-16,TECH-001,15.6,Resolved,214.85,2
756,California,Grid Connection,2026-01-18,TECH-001,7.7,Resolved,55.8,5
757,Nevada,Installation,2026-03-16,TECH-016,28.6,Resolved,298.87,4
758,California,Warranty,2026-06-02,TECH-008,25.4,Resolved,666.65,3
759,Arizona,Charging,2026-05-16,TECH-012,13.9,Resolved,370.8,5
760,California,Installation,2026-04-01,TECH-021,42.9,Resolved,310.23,5
761,Florida,Grid Connection,2026-03-07,TECH-009,46.5,Escalated,288.56,
762,Florida,Solar Inverter,2026-02-27,TECH-022,14.2,Resolved,367.44,5
763,Nevada,Installation,2026-06-06,TECH-030,7.8,Resolved,410.64,5
764,Texas,Charging,2026-06-04,TECH-010,26.9,Resolved,469.92,4
765,Texas,Installation,2026-06-26,TECH-021,58.4,Escalated,240.11,
766,Texas,Solar Inverter,2026-05-25,TECH-011,1,Resolved,199.75,4
767,Nevada,Installation,2026-02-07,TECH-015,7.9,Resolved,661.6,5
768,California,Installation,2026-06-13,TECH-025,18.8,Resolved,254.58,4
769,Texas,Warranty,2026-06-06,TECH-022,12.0,Resolved,278.52,4
770,Arizona,Charging,2026-01-07,TECH-021,18.9,Resolved,246.19,2
771,Texas,Solar Inverter,2026-04-06,TECH-008,36.9,Escalated,324.09,
772,New York,Grid Connection,2026-01-09,TECH-008,56.8,Open,330.46,
773,New York,Solar Inverter,2026-06-21,TECH-028,76.4,Open,449.34,
774,New York,Grid Connection,2026-06-07,TECH-025,30.6,Resolved,102.61,5
775,Florida,Warranty,2026-01-11,TECH-024,35.5,Open,402.82,
776,Florida,Warranty,2026-05-27,TECH-004,9.1,Resolved,150.44,3
777,Florida,Grid Connection,2026-04-26,TECH-018,92.9,Open,442.08,
778,Texas,Installation,2026-04-12,TECH-010,6.4,Resolved,474.89,3
779,Texas,Grid Connection,2026-04-23,TECH-014,46.8,Escalated,206.37,
780,New York,Warranty,2026-03-17,TECH-027,33.0,Escalated,50,
781,New York,Grid Connection,2026-06-15,TECH-014,12.3,Resolved,319.64,4
782,New York,Grid Connection,2026-03-24,TECH-003,1,Resolved,405.58,4
783,California,Charging,2026-03-06,TECH-004,31.4,Resolved,182.4,4
784,New York,Grid Connection,2026-06-30,TECH-018,30.1,Resolved,432.07,4
785,Arizona,Battery Performance,2026-04-08,TECH-028,61.5,Open,225.31,
786,New York,Solar Inverter,2026-02-08,TECH-010,55.2,Escalated,519.21,
787,California,Installation,2026-03-21,TECH-029,25.1,Open,385.09,
788,New York,Solar Inverter,2026-02-03,TECH-018,18.1,Resolved,298.16,2
789,New York,Warranty,2026-01-02,TECH-015,46.5,Escalated,506.12,
790,Florida,Grid Connection,2026-04-15,TECH-021,12.5,Resolved,258.29,5
791,Texas,Solar Inverter,2026-05-23,TECH-028,25.8,Resolved,483.53,3
792,California,Installation,2026-01-09,TECH-004,11.6,Resolved,244.12,4
793,New York,Solar Inverter,2026-04-17,TECH-024,15.2,Resolved,521.12,4
794,Nevada,Charging,2026-05-29,TECH-029,55.5,Pending Parts,385.21,
795,New York,Battery Performance,2026-04-08,TECH-005,48.0,Open,277.27,
796,Texas,Installation,2026-02-01,TECH-023,37.6,Escalated,447.13,
797,New York,Warranty,2026-02-23,TECH-024,1,Resolved,150.92,4
798,Florida,Warranty,2026-06-26,TECH-028,57.3,Pending Parts,310.08,
799,Florida,Charging,2026-03-23,TECH-019,26.4,Resolved,315.91,4
800,Florida,Warranty,2026-05-08,TECH-008,17.8,Open,323.61,
801,Arizona,Solar Inverter,2026-03-16,TECH-028,30.5,Resolved,349.46,4
802,Florida,Warranty,2026-02-23,TECH-026,33.4,Pending Parts,384.88,
803,Nevada,Solar Inverter,2026-06-13,TECH-010,20.2,Resolved,428.55,4
804,New York,Warranty,2026-05-10,TECH-024,31.7,Resolved,328.21,5
805,Nevada,Warranty,2026-05-26,TECH-030,49.9,Pending Parts,240.0,
806,New York,Grid Connection,2026-06-22,TECH-005,51.3,Escalated,127.16,
807,New York,Grid Connection,2026-06-10,TECH-030,31.8,Escalated,290.88,
808,Texas,Warranty,2026-01-15,TECH-019,16.8,Resolved,199.61,3
809,Texas,Charging,2026-06-25,TECH-009,55.7,Open,235.39,
810,Florida,Charging,2026-01-08,TECH-020,24.8,Pending Parts,127.9,
811,Arizona,Solar Inverter,2026-04-10,TECH-002,27.9,Resolved,144.35,5
812,Texas,Grid Connection,2026-03-11,TECH-017,24.2,Resolved,225.81,5
813,New York,Solar Inverter,2026-03-19,TECH-017,21.4,Resolved,83.01,4
814,New York,Grid Connection,2026-01-07,TECH-024,52.8,Escalated,425.16,
815,Florida,Charging,2026-05-15,TECH-022,63.9,Open,542.34,
816,Florida,Solar Inverter,2026-02-03,TECH-004,22.0,Open,375.91,
817,California,Charging,2026-01-02,TECH-011,37.2,Pending Parts,146.47,
818,Florida,Battery Performance,2026-04-30,TECH-025,19.5,Resolved,89.57,3
819,Nevada,Installation,2026-03-21,TECH-018,40.8,Escalated,402.63,
820,California,Grid Connection,2026-03-23,TECH-020,17.3,Resolved,401.13,4
821,Texas,Warranty,2026-05-24,TECH-023,7.0,Resolved,273.33,5
822,Florida,Warranty,2026-03-14,TECH-015,29.2,Resolved,403.53,5
823,California,Solar Inverter,2026-01-13,TECH-003,20.4,Resolved,294.28,5
824,Florida,Grid Connection,2026-04-20,TECH-012,8.1,Resolved,213.43,2
825,Florida,Charging,2026-03-21,TECH-003,39.8,Open,116.93,
826,California,Warranty,2026-04-30,TECH-015,25.8,Resolved,50,2
827,Texas,Installation,2026-03-21,TECH-028,19.0,Resolved,162.96,4
828,Arizona,Charging,2026-06-07,TECH-011,26.9,Escalated,456.21,
829,New York,Grid Connection,2026-03-25,TECH-028,22.0,Resolved,347.36,2
830,California,Charging,2026-02-13,TECH-013,38.8,Open,275.41,
831,New York,Charging,2026-01-28,TECH-019,24.9,Resolved,371.18,2
832,California,Solar Inverter,2026-04-16,TECH-011,1,Resolved,207.83,5
833,Florida,Installation,2026-02-23,TECH-023,20.1,Resolved,173.78,5
834,California,Solar Inverter,2026-03-02,TECH-019,36.4,Resolved,472.14,2
835,New York,Grid Connection,2026-06-02,TECH-003,26.0,Resolved,407.51,5
836,New York,Battery Performance,2026-06-03,TECH-021,4.3,Resolved,172.41,5
837,Texas,Battery Performance,2026-06-19,TECH-022,25.7,Resolved,53.06,3
838,Texas,Grid Connection,2026-02-08,TECH-022,8.9,Resolved,437.23,4
839,Arizona,Charging,2026-03-23,TECH-030,24.6,Resolved,258.11,5
840,Nevada,Battery Performance,2026-03-30,TECH-002,9.8,Resolved,212.14,4
841,Nevada,Warranty,2026-04-05,TECH-004,64.2,Pending Parts,320.95,
842,Arizona,Battery Performance,2026-03-14,TECH-013,15.3,Resolved,186.08,5
843,Texas,Grid Connection,2026-04-14,TECH-018,19.3,Resolved,403.85,4
844,Arizona,Charging,2026-04-09,TECH-005,74.3,Open,718.99,
845,Arizona,Battery Performance,2026-02-04,TECH-014,32.3,Resolved,342.05,2
846,Florida,Battery Performance,2026-02-04,TECH-006,24.1,Resolved,59.28,5
847,Texas,Warranty,2026-04-27,TECH-014,21.8,Resolved,195.18,4
848,New York,Battery Performance,2026-06-04,TECH-030,21.8,Resolved,235.55,5
849,California,Warranty,2026-05-20,TECH-019,29.6,Resolved,295.26,5
850,New York,Installation,2026-05-04,TECH-017,16.6,Resolved,150.16,5
851,Arizona,Warranty,2026-01-21,TECH-022,59.4,Escalated,403.53,
852,Nevada,Battery Performance,2026-06-21,TECH-018,6.5,Resolved,275.06,3
853,New York,Grid Connection,2026-01-03,TECH-012,27.8,Resolved,218.21,5
854,Arizona,Charging,2026-03-17,TECH-026,13.9,Resolved,142.24,5
855,Arizona,Charging,2026-05-25,TECH-010,12.6,Resolved,334.3,3
856,Nevada,Battery Performance,2026-06-09,TECH-005,27.3,Resolved,402.34,5
857,Florida,Charging,2026-06-07,TECH-024,17.4,Resolved,550.04,4
858,New York,Installation,2026-02-08,TECH-006,20.5,Resolved,218.17,4
859,New York,Battery Performance,2026-05-16,TECH-025,22.3,Resolved,359.65,4
860,Florida,Grid Connection,2026-04-16,TECH-024,6.1,Resolved,393.21,4
861,New York,Battery Performance,2026-03-30,TECH-013,18.2,Resolved,250.52,4
862,New York,Charging,2026-05-02,TECH-022,37.3,Resolved,218.87,4
863,Nevada,Grid Connection,2026-06-30,TECH-030,29.1,Resolved,543.74,3
864,California,Grid Connection,2026-04-25,TECH-030,31.2,Resolved,269.51,3
865,Nevada,Installation,2026-05-17,TECH-009,24.9,Resolved,160.48,5
866,Arizona,Battery Performance,2026-03-10,TECH-022,9.4,Resolved,241.45,4
867,Florida,Solar Inverter,2026-05-31,TECH-001,5.5,Resolved,50,5
868,California,Battery Performance,2026-06-22,TECH-022,51.8,Open,324.77,
869,Florida,Charging,2026-04-25,TECH-003,16.8,Resolved,409.7,3
870,Arizona,Warranty,2026-01-15,TECH-004,29.3,Resolved,50,4
871,California,Warranty,2026-01-23,TECH-023,7.3,Resolved,70.1,4
872,Nevada,Charging,2026-02-17,TECH-025,16.1,Resolved,273.0,2
873,Texas,Installation,2026-04-20,TECH-025,46.7,Escalated,197.21,
874,California,Charging,2026-01-19,TECH-009,35.0,Open,404.57,
875,Texas,Solar Inverter,2026-03-09,TECH-021,1,Resolved,336.72,5
876,New York,Battery Performance,2026-05-06,TECH-023,18.7,Resolved,222.4,4
877,California,Battery Performance,2026-03-08,TECH-029,31.1,Resolved,416.66,2
878,Nevada,Solar Inverter,2026-05-08,TECH-005,20.5,Resolved,320.21,5
879,New York,Charging,2026-06-29,TECH-016,28.9,Escalated,243.84,
880,Florida,Grid Connection,2026-04-22,TECH-008,50.1,Escalated,79.01,
881,Florida,Grid Connection,2026-01-01,TECH-018,52.1,Pending Parts,173.83,
882,Nevada,Charging,2026-04-02,TECH-018,7.7,Resolved,435.78,4
883,Texas,Battery Performance,2026-03-29,TECH-006,45.8,Escalated,204.39,
884,New York,Battery Performance,2026-05-22,TECH-029,38.3,Pending Parts,220.1,
885,Arizona,Installation,2026-01-28,TECH-007,1,Resolved,344.67,2
886,New York,Battery Performance,2026-02-05,TECH-003,15.7,Resolved,135.68,2
887,California,Installation,2026-05-19,TECH-002,1.3,Resolved,263.82,2
888,Arizona,Battery Performance,2026-03-28,TECH-022,16.3,Resolved,179.58,4
889,Arizona,Grid Connection,2026-05-14,TECH-019,57.8,Pending Parts,193.58,
890,Florida,Battery Performance,2026-03-01,TECH-002,26.3,Resolved,478.42,2
891,California,Installation,2026-03-04,TECH-015,30.7,Resolved,337.86,5
892,California,Solar Inverter,2026-06-06,TECH-016,70.5,Open,420.99,
893,Nevada,Warranty,2026-06-02,TECH-004,21.2,Resolved,180.99,5
894,California,Warranty,2026-06-25,TECH-019,7.9,Resolved,646.03,4
895,Arizona,Charging,2026-02-14,TECH-012,15.7,Resolved,553.03,4
896,Arizona,Solar Inverter,2026-05-22,TECH-020,20.3,Resolved,301.83,4
897,California,Solar Inverter,2026-04-07,TECH-023,17.0,Resolved,321.29,4
898,New York,Warranty,2026-06-16,TECH-023,21.5,Escalated,447.67,
899,Texas,Solar Inverter,2026-02-02,TECH-020,16.7,Resolved,471.86,4
900,Arizona,Battery Performance,2026-06-27,TECH-027,15.5,Resolved,131.42,4
901,Florida,Charging,2026-03-19,TECH-012,12.5,Resolved,287.58,4
902,California,Warranty,2026-05-19,TECH-007,19.7,Resolved,116.22,5
903,Texas,Solar Inverter,2026-01-29,TECH-022,28.0,Resolved,288.85,4
