ticket_id,region,issue_type,service_date,technician_id,resolution_time_hours,status,service_cost_usd,customer_rating
904,Florida,Battery Performance,2026-01-12,TECH-026,15.9,Resolved,465.91,5
905,California,Battery Performance,2026-04-27,TECH-016,28.6,Resolved,376.26,4
906,New York,Battery Performance,2026-05-12,TECH-007,18.9,Resolved,471.23,5
907,Arizona,Charging,2026-06-23,TECH-014,23.0,Resolved,384.23,4
908,California,Grid Connection,2026-02-21,TECH-029,62.8,Escalated,402.77,
909,Texas,Solar Inverter,2026-04-22,TECH-015,13.6,Resolved,264.36,5
910,Arizona,Installation,2026-02-19,TECH-019,17.0,Resolved,445.7,3
911,Nevada,Charging,2026-01-16,TECH-008,23.9,Resolved,195.49,4
912,Florida,Warranty,2026-03-17,TECH-018,24.1,Resolved,50,4
913,Florida,Battery Performance,2026-02-28,TECH-016,1,Resolved,281.99,4
914,Nevada,Charging,2026-04-29,TECH-014,1.6,Resolved,444.05,4
915,Florida,Solar Inverter,2026-05-29,TECH-029,37.9,Escalated,276.65,
916,Florida,Grid Connection,2026-01-02,TECH-002,61.4,Pending Parts,359.33,
917,New York,Warranty,2026-04-19,TECH-016,23.1,Resolved,118.8,4
918,Texas,Battery Performance,2026-03-03,TECH-012,32.6,Resolved,337.71,4
919,Texas,Solar Inverter,2026-03-17,TECH-023,26.7,Resolved,406.38,5
920,Texas,Warranty,2026-04-28,TECH-028,61.3,Open,343.56,
921,Arizona,Grid Connection,2026-06-30,TECH-003,26.7,Resolved,178.03,3
922,Arizona,Installation,2026-04-09,TECH-020,27.3,Resolved,350.1,5
923,Nevada,Warranty,2026-05-19,TECH-024,46.4,Open,264.08,
924,California,Warranty,2026-01-15,TECH-013,30.7,Pending Parts,59.28,
925,Florida,Grid Connection,2026-04-04,TECH-023,14.3,Resolved,384.99,4
926,New York,Solar Inverter,2026-02-22,TECH-024,45.5,Pending Parts,388.56,
927,Nevada,Installation,2026-05-29,TECH-017,17.8,Resolved,219.98,5
928,Florida,Grid Connection,2026-06-24,TECH-017,25.6,Resolved,369.95,2
929,New York,Grid Connection,2026-02-01,TECH-020,13.2,Resolved,164.5,5
930,California,Installation,2026-04-05,TECH-007,57.9,Pending Parts,50,
931,California,Battery Performance,2026-04-28,TECH-006,23.9,Resolved,250.92,4
932,Nevada,Battery Performance,2026-03-12,TECH-014,1,Resolved,326.59,3
933,Arizona,Warranty,2026-06-24,TECH-021,29.6,Pending Parts,343.86,
934,New York,Charging,2026-01-06,TECH-019,34.0,Resolved,354.77,5
935,New York,Installation,2026-03-29,TECH-010,12.4,Resolved,486.64,2
936,Texas,Solar Inverter,2026-05-26,TECH-016,35.8,Escalated,551.66,
937,New York,Charging,2026-04-06,TECH-006,58.4,Open,358.28,
938,Texas,Solar Inverter,2026-06-08,TECH-008,12.7,Resolved,687.48,4
939,Nevada,Battery Performance,2026-01-30,TECH-006,30.6,Pending Parts,251.86,
940,Nevada,Warranty,2026-02-22,TECH-015,5.4,Resolved,50,4
941,Texas,Solar Inverter,2026-05-19,TECH-015,19.5,Resolved,341.75,2
942,Arizona,Solar Inverter,2026-03-23,TECH-023,16.2,Resolved,50,5
943,Florida,Grid Connection,2026-03-17,TECH-022,69.7,Escalated,275.48,
944,California,Warranty,2026-02-07,TECH-024,57.0,Open,260.28,
945,Florida,Battery Performance,2026-05-03,TECH-027,10.7,Resolved,282.18,5
946,Florida,Grid Connection,2026-02-26,TECH-017,12.3,Resolved,490.0,4
947,Florida,Charging,2026-02-26,TECH-013,33.2,Resolved,456.6,4
948,New York,Grid Connection,2026-02-19,TECH-005,1,Resolved,114.23,5
949,New York,Charging,2026-04-20,TECH-028,26.3,Resolved,329.85,5
950,New York,Battery Performance,2026-05-24,TECH-010,29.3,Resolved,170.77,5
951,Texas,Installation,2026-02-11,TECH-027,16.6,Pending Parts,457.3,
952,California,Warranty,2026-05-31,TECH-030,20.7,Resolved,473.28,5
953,Texas,Grid Connection,2026-06-01,TECH-018,1.2,Resolved,487.22,5
954,Nevada,Installation,2026-04-29,TECH-018,23.2,Resolved,272.43,5
955,New York,Battery Performance,2026-05-06,TECH-018,38.6,Open,495.91,
956,California,Solar Inverter,2026-04-29,TECH-021,25.0,Resolved,321.68,2
957,California,Charging,2026-06-20,TECH-004,4.3,Resolved,330.89,4
958,Florida,Grid Connection,2026-03-12,TECH-016,67.7,Pending Parts,414.29,
959,Arizona,Grid Connection,2026-05-25,TECH-027,33.2,Escalated,205.35,
960,Florida,Charging,2026-01-31,TECH-002,2.5,Resolved,196.81,4
961,Nevada,Charging,2026-02-07,TECH-012,15.0,Resolved,196.61,3
962,Florida,Installation,2026-04-18,TECH-021,37.3,Escalated,411.09,
963,Florida,Warranty,2026-01-20,TECH-011,7.4,Resolved,148.43,4
964,Nevada,Installation,2026-03-22,TECH-004,41.9,Open,534.67,
965,Nevada,Warranty,2026-05-17,TECH-025,21.0,Resolved,379.66,5
966,Florida,Grid Connection,2026-05-05,TECH-008,21.5,Resolved,285.4,4
967,New York,Warranty,2026-02-18,TECH-015,23.4,Resolved,170.9,4
968,Nevada,Battery Performance,2026-01-20,TECH-023,60.2,Open,245.94,
969,Nevada,Solar Inverter,2026-04-03,TECH-006,60.6,Open,199.33,
970,Arizona,Battery Performance,2026-03-19,TECH-005,50.8,Open,369.84,
971,Arizona,Solar Inverter,2026-06-26,TECH-025,24.3,Resolved,701.96,5
972,California,Battery Performance,2026-01-29,TECH-002,8.5,Resolved,334.69,4
973,California,Warranty,2026-06-18,TECH-010,1,Resolved,379.11,3
974,Texas,Battery Performance,2026-06-20,TECH-019,51.8,Open,50,
975,Florida,Solar Inverter,2026-02-21,TECH-012,23.0,Resolved,334.36,5
976,Florida,Solar Inverter,2026-04-01,TECH-019,49.0,Escalated,130.7,
977,Arizona,Battery Performance,2026-01-18,TECH-007,46.5,Open,148.84,
978,California,Solar Inverter,2026-03-14,TECH-030,5.7,Escalated,232.76,
979,Texas,Warranty,2026-02-24,TECH-015,22.1,Escalated,354.28,
980,Florida,Battery Performance,2026-06-22,TECH-008,12.6,Resolved,428.19,4
981,Florida,Battery Performance,2026-04-15,TECH-005,38.4,Open,464.18,
982,New York,Charging,2026-05-07,TECH-004,15.6,Resolved,305.84,5
983,Texas,Charging,2026-04-09,TECH-018,16.8,Resolved,107.41,2
984,New York,Charging,2026-04-15,TECH-022,18.4,Pending Parts,440.71,
985,New York,Solar Inverter,2026-04-05,TECH-017,11.8,Resolved,134.22,5
986,Arizona,Installation,2026-06-18,TECH-030,23.7,Resolved,431.03,4
987,California,Battery Performance,2026-02-13,TECH-008,19.9,Resolved,408.85,5
988,Arizona,Installation,2026-04-19,TECH-013,19.4,Resolved,82.43,5
989,Texas,Grid Connection,2026-04-02,TECH-025,43.4,Resolved,192.24,5
990,California,Battery Performance,2026-04-27,TECH-004,11.5,Resolved,326.79,4
991,Texas,Battery Performance,2026-01-14,TECH-010,23.6,Resolved,334.71,5
992,New York,Warranty,2026-06-09,TECH-007,31.3,Resolved,428.06,2
993,California,Installation,2026-03-17,TECH-014,6.8,Resolved,314.73,3
994,California,Grid Connection,2026-01-31,TECH-006,23.9,Resolved,199.18,3
995,New York,Installation,2026-05-23,TECH-014,37.3,Escalated,527.02,
996,Arizona,Charging,2026-02-04,TECH-018,13.7,Resolved,325.31,2
997,New York,Warranty,2026-06-25,TECH-009,1,Resolved,361.44,3
998,Nevada,Warranty,2026-05-07,TECH-011,34.6,Pending Parts,232.45,
999,Arizona,Battery Performance,2026-01-16,TECH-011,24.0,Resolved,416.46,3
1000,Arizona,Battery Performance,2026-04-08,TECH-008,27.3,Resolved,312.7,3
1001,Nevada,Solar Inverter,2026-03-05,TECH-004,1.5,Resolved,151.12,4
1002,Florida,Solar Inverter,2026-03-28,TECH-017,13.4,Resolved,458.17,5
1003,New York,Charging,2026-04-18,TECH-019,16.1,Resolved,325.62,5
1004,Nevada,Charging,2026-04-10,TECH-016,19.5,Resolved,259.98,4
1005,Texas,Installation,2026-05-09,TECH-016,11.6,Resolved,232.13,5
1006,California,Battery Performance,2026-06-12,TECH-010,33.0,Escalated,294.27,
1007,Arizona,Grid Connection,2026-05-27,TECH-028,18.2,Open,71.46,
1008,New York,Battery Performance,2026-05-29,TECH-007,16.3,Resolved,499.05,2
1009,Arizona,Battery Performance,2026-03-30,TECH-018,12.8,Resolved,559.5,5
1010,California,Solar Inverter,2026-03-22,TECH-021,17.9,Resolved,488.5,4
1011,Arizona,Warranty,2026-06-30,TECH-015,35.8,Escalated,275.02,
1012,Florida,Installation,2026-03-10,TECH-024,6.4,Resolved,162.13,5
1013,Arizona,Battery Performance,2026-06-10,TECH-022,14.7,Resolved,379.62,4
1014,New York,Grid Connection,2026-03-18,TECH-009,30.6,Resolved,82.88,4
1015,California,Installation,2026-03-15,TECH-005,15.4,Resolved,225.23,4
1016,New York,Battery Performance,2026-02-19,TECH-021,22.7,Resolved,181.66,5
1017,Arizona,Solar Inverter,2026-01-10,TECH-018,22.6,Resolved,401.84,5
1018,California,Installation,2026-02-15,TECH-002,61.9,Escalated,283.57,
1019,Nevada,Charging,2026-01-22,TECH-022,31.0,Resolved,97.09,5
1020,California,Battery Performance,2026-06-18,TECH-019,27.3,Resolved,92.46,4
1021,New York,Battery Performance,2026-05-09,TECH-029,28.5,Resolved,50,5
1022,Arizona,Solar Inverter,2026-01-24,TECH-024,19.1,Resolved,199.88,5
1023,New York,Grid Connection,2026-03-02,TECH-014,22.9,Resolved,380.44,5
1024,Nevada,Warranty,2026-03-07,TECH-018,4.3,Resolved,274.67,4
1025,Nevada,Grid Connection,2026-04-19,TECH-016,36.0,Resolved,254.21,4
1026,Arizona,Charging,2026-04-05,TECH-030,30.0,Resolved,280.45,3
1027,Arizona,Solar Inverter,2026-06-21,TECH-004,8.4,Resolved,452.45,5
1028,New York,Solar Inverter,2026-05-17,TECH-030,19.9,Escalated,518.01,
1029,Texas,Charging,2026-03-07,TECH-030,20.9,Resolved,227.93,4
1030,Nevada,Installation,2026-04-23,TECH-028,22.9,Resolved,133.87,3
1031,California,Grid Connection,2026-01-21,TECH-027,3.3,Resolved,459.66,5
1032,New York,Installation,2026-02-11,TECH-023,26.6,Resolved,379.27,5
1033,California,Battery Performance,2026-01-08,TECH-013,21.9,Resolved,458.61,4
1034,Florida,Installation,2026-02-21,TECH-023,14.1,Resolved,288.89,4
1035,Nevada,Solar Inverter,2026-06-16,TECH-015,34.5,Escalated,91.62,
1036,Nevada,Installation,2026-05-03,TECH-007,23.6,Resolved,486.44,5
1037,California,Grid Connection,2026-01-22,TECH-001,11.1,Resolved,404.54,4
1038,Texas,Installation,2026-05-23,TECH-009,18.5,Resolved,379.9,2
1039,California,Solar Inverter,2026-06-29,TECH-012,9.0,Resolved,191.94,4
1040,Arizona,Warranty,2026-02-13,TECH-016,16.1,Resolved,173.27,2
1041,Nevada,Solar Inverter,2026-01-31,TECH-024,24.5,Resolved,579.38,5
1042,Arizona,Grid Connection,2026-05-07,TECH-022,25.5,Resolved,171.21,5
1043,Texas,Grid Connection,2026-02-18,TECH-020,18.6,Resolved,287.37,5
1044,New York,Solar Inverter,2026-04-26,TECH-005,14.0,Resolved,178.04,3
1045,Arizona,Installation,2026-03-24,TECH-020,20.1,Resolved,453.84,5
1046,New York,Battery Performance,2026-03-07,TECH-030,25.6,Resolved,365.45,4
1047,Arizona,Warranty,2026-04-01,TECH-026,64.8,Pending Parts,281.32,
1048,Arizona,Battery Performance,2026-01-12,TECH-012,12.4,Resolved,238.84,5
1049,Nevada,Warranty,2026-02-03,TECH-029,20.4,Resolved,397.15,2
1050,California,Solar Inverter,2026-04-30,TECH-011,15.6,Resolved,175.5,5
1051,New York,Solar Inverter,2026-01-12,TECH-010,25.2,Resolved,301.06,5
1052,New York,Warranty,2026-03-09,TECH-029,61.2,Open,244.95,
1053,Florida,Charging,2026-02-12,TECH-028,8.3,Open,338.78,
1054,Texas,Installation,2026-06-18,TECH-006,53.0,Open,346.07,
1055,California,Grid Connection,2026-01-10,TECH-015,15.4,Resolved,175.77,2
1056,California,Installation,2026-04-02,TECH-012,13.8,Resolved,337.94,4
1057,Florida,Solar Inverter,2026-01-24,TECH-027,48.8,Escalated,397.05,
1058,California,Warranty,2026-03-11,TECH-017,28.0,Escalated,224.99,
1059,Nevada,Solar Inverter,2026-05-27,TECH-001,31.6,Resolved,431.14,4
1060,California,Installation,2026-03-14,TECH-027,55.5,Pending Parts,413.92,
1061,New York,Solar Inverter,2026-03-24,TECH-021,4.3,Resolved,374.3,2
1062,Nevada,Warranty,2026-03-10,TECH-024,16.7,Resolved,356.81,2
1063,California,Solar Inverter,2026-05-26,TECH-024,30.3,Resolved,380.56,5
1064,Texas,Warranty,2026-01-19,TECH-008,33.9,Pending Parts,415.78,
1065,Nevada,Battery Performance,2026-04-13,TECH-021,20.3,Resolved,454.1,5
1066,Arizona,Solar Inverter,2026-06-17,TECH-020,8.4,Resolved,328.57,5
1067,New York,Charging,2026-02-03,TECH-029,23.3,Resolved,173.96,2
1068,Nevada,Grid Connection,2026-04-10,TECH-020,14.8,Resolved,284.11,5
1069,Arizona,Grid Connection,2026-02-17,TECH-008,27.0,Resolved,412.64,2
1070,Nevada,Installation,2026-06-15,TECH-015,28.0,Resolved,247.68,4
1071,Texas,Battery Performance,2026-04-22,TECH-022,36.6,Escalated,331.13,
1072,California,Solar Inverter,2026-03-18,TECH-017,17.2,Resolved,362.01,4
1073,Nevada,Warranty,2026-01-28,TECH-009,29.0,Resolved,435.17,5
1074,New York,Battery Performance,2026-05-30,TECH-006,69.5,Open,343.47,
1075,Florida,Grid Connection,2026-02-16,TECH-024,5.9,Resolved,429.78,5
1076,Texas,Installation,2026-04-27,TECH-006,20.9,Resolved,200.42,4
1077,New York,Installation,2026-01-21,TECH-018,43.7,Pending Parts,529.08,
1078,Arizona,Battery Performance,2026-01-05,TECH-013,31.1,Resolved,337.07,2
1079,Arizona,Installation,2026-06-18,TECH-022,5.5,Resolved,336.2,5
1080,Texas,Installation,2026-06-26,TECH-004,16.5,Resolved,388.45,3
1081,Arizona,Installation,2026-01-05,TECH-005,51.5,Pending Parts,245.71,
1082,California,Solar Inverter,2026-06-16,TECH-010,6.8,Resolved,143.94,4
1083,Arizona,Solar Inverter,2026-04-29,TECH-023,23.4,Resolved,331.53,4
1084,Nevada,Grid Connection,2026-04-24,TECH-019,25.6,Resolved,176.74,4
1085,New York,Battery Performance,2026-04-11,TECH-028,32.0,Resolved,483.28,5
1086,New York,Installation,2026-05-07,TECH-013,14.0,Resolved,50,3
1087,Texas,Warranty,2026-05-05,TECH-023,7.6,Resolved,184.01,2
1088,Arizona,Warranty,2026-01-16,TECH-014,7.9,Resolved,237.92,5
1089,California,Battery Performance,2026-05-02,TECH-006,25.7,Resolved,271.66,5
1090,Florida,Installation,2026-03-15,TECH-030,14.4,Resolved,404.57,4
1091,New York,Charging,2026-06-25,TECH-005,59.4,Pending Parts,143.36,
1092,New York,Installation,2026-03-17,TECH-026,34.5,Resolved,253.8,5
1093,Texas,Warranty,2026-02-11,TECH-006,16.6,Resolved,264.64,2
1094,Nevada,Solar Inverter,2026-02-21,TECH-008,25.5,Resolved,406.01,2
1095,Arizona,Warranty,2026-02-23,TECH-006,36.4,Resolved,352.83,5
1096,California,Warranty,2026-02-14,TECH-018,26.8,Resolved,377.87,4
1097,Florida,Grid Connection,2026-02-27,TECH-009,13.5,Resolved,430.6,3
1098,California,Installation,2026-02-08,TECH-030,39.4,Escalated,279.99,
1099,Florida,Grid Connection,2026-04-23,TECH-020,46.5,Pending Parts,50,
1100,Nevada,Warranty,2026-01-27,TECH-006,28.0,Resolved,441.39,4
1101,Texas,Installation,2026-03-16,TECH-021,3.4,Resolved,311.58,4
1102,New York,Charging,2026-04-04,TECH-025,52.2,Open,385.64,
1103,Texas,Solar Inverter,2026-01-02,TECH-003,32.8,Open,338.96,
1104,Texas,Charging,2026-03-10,TECH-025,7.1,Resolved,420.41,4
1105,New York,Grid Connection,2026-05-16,TECH-029,55.3,Open,432.97,
1106,Texas,Warranty,2026-04-28,TECH-025,42.6,Open,346.27,
1107,Nevada,Installation,2026-01-03,TECH-013,50.9,Open,299.57,
1108,Florida,Grid Connection,2026-02-12,TECH-002,18.8,Resolved,114.65,4
1109,New York,Installation,2026-06-11,TECH-013,73.6,Open,55.75,
1110,California,Installation,2026-06-24,TECH-027,13.0,Resolved,537.37,5
1111,Florida,Warranty,2026-03-13,TECH-020,23.5,Resolved,433.54,4
1112,Texas,Installation,2026-06-08,TECH-029,8.7,Resolved,531.42,5
1113,Florida,Battery Performance,2026-03-19,TECH-018,10.7,Resolved,514.02,4
1114,California,Solar Inverter,2026-03-14,TECH-001,7.6,Resolved,265.67,4
1115,Florida,Warranty,2026-05-19,TECH-004,21.8,Resolved,216.38,5
1116,New York,Charging,2026-01-16,TECH-010,13.4,Resolved,316.61,4
1117,Nevada,Installation,2026-05-27,TECH-010,14.5,Resolved,407.1,4
1118,Arizona,Installation,2026-03-14,TECH-013,40.1,Open,115.91,
1119,New York,Installation,2026-05-14,TECH-004,12.4,Resolved,483.31,5
1120,Texas,Installation,2026-02-07,TECH-016,14.6,Resolved,352.33,5
1121,Nevada,Grid Connection,2026-02-24,TECH-019,13.9,Resolved,192.62,5
1122,Arizona,Installation,2026-05-08,TECH-014,1,Resolved,439.04,2
1123,Arizona,Solar Inverter,2026-02-11,TECH-007,8.1,Resolved,334.8,4
1124,Florida,Grid Connection,2026-04-27,TECH-028,24.4,Resolved,469.33,4
1125,California,Battery Performance,2026-04-15,TECH-012,15.7,Resolved,302.5,4
1126,Florida,Charging,2026-03-20,TECH-014,2.1,Resolved,341.88,4
1127,New York,Charging,2026-01-13,TECH-001,51.0,Escalated,572.87,
1128,Florida,Warranty,2026-02-01,TECH-015,24.4,Resolved,214.15,5
1129,Florida,Grid Connection,2026-03-28,TECH-021,15.7,Resolved,132.37,4
1130,Florida,Grid Connection,2026-04-28,TECH-022,26.6,Resolved,501.88,4
1131,Arizona,Grid Connection,2026-06-09,TECH-029,24.6,Resolved,245.28,3
1132,Florida,Installation,2026-04-24,TECH-021,22.6,Resolved,364.48,3
1133,Florida,Warranty,2026-03-21,TECH-017,15.7,Resolved,273.58,3
1134,California,Grid Connection,2026-02-18,TECH-009,31.1,Resolved,344.0,4
1135,California,Solar Inverter,2026-02-22,TECH-026,55.5,Open,163.73,
1136,Nevada,Warranty,2026-05-17,TECH-014,9.1,Resolved,233.72,3
1137,California,Grid Connection,2026-02-16,TECH-004,9.3,Resolved,296.04,4
1138,Nevada,Solar Inverter,2026-05-19,TECH-014,24.3,Resolved,538.32,4
1139,Nevada,Solar Inverter,2026-06-23,TECH-013,23.5,Resolved,298.57,3
1140,California,Charging,2026-01-26,TECH-007,23.4,Resolved,252.66,4
1141,California,Warranty,2026-03-03,TECH-009,3.0,Resolved,330.32,5
1142,Arizona,Charging,2026-01-16,TECH-008,9.4,Resolved,408.8,5
1143,Nevada,Charging,2026-01-05,TECH-019,14.4,Resolved,286.62,4
1144,Nevada,Grid Connection,2026-04-15,TECH-018,14.0,Resolved,248.85,4
1145,California,Solar Inverter,2026-02-13,TECH-001,1,Resolved,462.11,2
1146,Nevada,Warranty,2026-04-29,TECH-020,18.3,Resolved,319.19,2
1147,California,Installation,2026-03-06,TECH-006,10.4,Resolved,479.15,5
1148,Arizona,Warranty,2026-05-17,TECH-018,29.8,Resolved,435.83,4
1149,Arizona,Grid Connection,2026-03-13,TECH-009,1.8,Resolved,312.37,5
1150,Florida,Charging,2026-04-26,TECH-011,26.2,Resolved,306.37,2
1151,California,Installation,2026-01-05,TECH-022,28.9,Resolved,229.99,3
1152,Florida,Grid Connection,2026-02-14,TECH-003,14.6,Resolved,166.86,5
1153,Arizona,Installation,2026-06-16,TECH-004,34.7,Resolved,371.1,2
1154,Arizona,Grid Connection,2026-04-01,TECH-001,39.1,Open,388.08,
1155,Nevada,Grid Connection,2026-02-01,TECH-022,18.4,Resolved,337.98,3
1156,Texas,Solar Inverter,2026-04-02,TECH-016,12.2,Resolved,242.18,4
1157,California,Battery Performance,2026-04-03,TECH-007,29.6,Resolved,196.14,4
1158,Florida,Grid Connection,2026-06-13,TECH-007,16.2,Resolved,482.49,4
1159,Florida,Installation,2026-06-18,TECH-005,13.2,Resolved,155.39,4
1160,Texas,Solar Inverter,2026-01-17,TECH-028,12.1,Resolved,277.18,5
1161,Nevada,Battery Performance,2026-06-23,TECH-022,38.5,Pending Parts,158.22,
1162,Nevada,Grid Connection,2026-05-24,TECH-014,5.9,Resolved,412.56,3
1163,Arizona,Charging,2026-04-15,TECH-008,7.5,Resolved,301.21,3
1164,New York,Charging,2026-01-13,TECH-007,32.2,Escalated,295.31,
1165,Texas,Battery Performance,2026-03-27,TECH-023,61.2,Escalated,50,
1166,California,Battery Performance,2026-04-19,TECH-021,49.4,Escalated,438.21,
1167,Nevada,Battery Performance,2026-06-10,TECH-008,16.2,Resolved,332.8,5
1168,Florida,Grid Connection,2026-01-28,TECH-026,16.4,Resolved,359.42,5
1169,Arizona,Battery Performance,2026-03-02,TECH-015,26.4,Open,157.59,
1170,Arizona,Battery Performance,2026-05-29,TECH-003,20.2,Resolved,333.57,5
1171,Arizona,Battery Performance,2026-02-02,TECH-014,33.1,Escalated,362.32,
1172,New York,Battery Performance,2026-01-17,TECH-004,11.0,Resolved,277.42,5
1173,New York,Grid Connection,2026-06-08,TECH-013,7.3,Resolved,199.61,3
1174,Arizona,Grid Connection,2026-04-29,TECH-026,35.0,Escalated,233.15,
1175,Florida,Grid Connection,2026-01-07,TECH-023,14.3,Resolved,284.91,3
1176,Arizona,Warranty,2026-01-18,TECH-017,51.8,Open,491.35,
1177,Texas,Charging,2026-03-07,TECH-026,16.5,Resolved,170.09,4
1178,Nevada,Battery Performance,2026-01-12,TECH-019,8.7,Resolved,234.93,5
1179,California,Solar Inverter,2026-05-19,TECH-017,15.0,Resolved,439.68,5
1180,New York,Installation,2026-05-31,TECH-012,28.0,Resolved,378.69,3
1181,Arizona,Solar Inverter,2026-02-20,TECH-016,19.0,Resolved,370.25,4
1182,Florida,Installation,2026-06-27,TECH-019,34.1,Pending Parts,246.35,
1183,New York,Warranty,2026-03-27,TECH-008,16.0,Resolved,378.02,3
1184,New York,Installation,2026-01-01,TECH-024,19.6,Resolved,514.29,4
1185,Nevada,Installation,2026-03-26,TECH-001,4.4,Resolved,473.5,3
1186,Arizona,Charging,2026-01-19,TECH-019,23.6,Resolved,396.82,4
1187,Texas,Battery Performance,2026-04-03,TECH-029,48.9,Pending Parts,428.66,
1188,California,Installation,2026-03-09,TECH-006,21.9,Resolved,233.94,4
1189,Nevada,Battery Performance,2026-03-09,TECH-030,14.1,Resolved,197.31,4
1190,Florida,Charging,2026-02-23,TECH-026,12.1,Resolved,418.71,4
1191,Texas,Grid Connection,2026-06-09,TECH-026,52.7,Escalated,351.23,
1192,Arizona,Solar Inverter,2026-02-18,TECH-008,15.3,Resolved,204.94,5
1193,Nevada,Warranty,2026-01-12,TECH-008,22.6,Resolved,227.41,4
1194,Florida,Installation,2026-01-14,TECH-029,65.4,Open,124.07,
1195,Florida,Solar Inverter,2026-05-06,TECH-003,50.7,Open,78.14,
1196,New York,Warranty,2026-02-12,TECH-017,29.1,Resolved,162.77,5
1197,New York,Solar Inverter,2026-04-29,TECH-009,8.3,Resolved,473.52,2
1198,Texas,Grid Connection,2026-05-29,TECH-029,21.3,Resolved,123.78,4
1199,New York,Grid Connection,2026-02-21,TECH-019,34.8,Escalated,392.81,
1200,New York,Charging,2026-02-10,TECH-017,30.9,Resolved,438.64,5
